product_id,date,stock_received,damaged_stock,month
692985,2023-09-25,3,0,September
487931,2023-09-25,0,2,September
901144,2023-09-25,3,0,September
764014,2023-09-25,3,0,September
876139,2023-09-25,4,0,September
903336,2023-09-25,3,0,September
945635,2023-09-25,3,0,September
354409,2023-09-25,0,2,September
490602,2023-09-25,3,0,September
131136,2023-09-25,3,0,September
993331,2023-09-25,1,2,September
451933,2023-09-25,3,0,September
455755,2023-09-25,4,0,September
336847,2023-09-25,0,2,September
589812,2023-09-25,1,2,September
677542,2023-09-25,1,2,September
604184,2023-09-25,1,0,September
697683,2023-09-25,3,2,September
894539,2023-09-25,3,0,September
968887,2023-09-25,0,2,September
709916,2023-09-25,1,0,September
365133,2023-09-25,1,0,September
863930,2023-09-25,4,2,September
9436,2023-09-25,1,0,September
385113,2023-09-25,4,0,September
112390,2023-09-25,0,2,September
490939,2023-09-25,4,0,September
672059,2023-09-25,3,0,September
803607,2023-09-25,4,2,September
799688,2023-09-25,0,2,September
63769,2023-09-25,0,2,September
140154,2023-09-25,3,0,September
600767,2023-09-25,3,0,September
433521,2023-09-25,0,2,September
930284,2023-09-25,3,2,September
4452,2023-09-25,0,2,September
82484,2023-09-25,0,2,September
440875,2023-09-25,0,2,September
432617,2023-09-25,0,2,September
953175,2023-09-25,3,2,September
585299,2023-09-25,0,2,September
661577,2023-09-25,0,2,September
373536,2023-09-25,0,2,September
564692,2023-09-25,3,0,September
131748,2023-09-25,0,2,September
186168,2023-09-25,0,2,September
537274,2023-09-25,3,0,September
525531,2023-09-25,0,2,September
913428,2023-09-25,0,2,September
757274,2023-09-25,3,2,September
613942,2023-09-25,3,0,September
425341,2023-09-25,3,2,September
771228,2023-09-25,0,2,September
723678,2023-09-25,0,2,September
451812,2023-09-25,0,2,September
274207,2023-09-25,3,0,September
587645,2023-09-25,0,2,September
137909,2023-09-25,3,0,September
799459,2023-09-25,0,2,September
264803,2023-09-25,0,2,September
992178,2023-09-25,0,2,September
56589,2023-09-25,4,0,September
26060,2023-09-25,3,0,September
33797,2023-09-25,3,0,September
154179,2023-09-25,4,2,September
298985,2023-09-25,3,2,September
240179,2023-09-25,0,2,September
673058,2023-09-25,4,0,September
153019,2023-09-26,4,0,September
669378,2023-09-26,4,0,September
890623,2023-09-26,1,0,September
34186,2023-09-26,4,0,September
818990,2023-09-26,3,2,September
284460,2023-09-26,1,0,September
473929,2023-09-26,1,2,September
77308,2023-09-26,3,0,September
70969,2023-09-26,0,2,September
552883,2023-09-26,1,2,September
397973,2023-09-26,0,2,September
818522,2023-09-26,4,0,September
376447,2023-09-26,4,0,September
217710,2023-09-26,1,0,September
146840,2023-09-26,4,0,September
714999,2023-09-26,3,0,September
382511,2023-09-26,3,0,September
257719,2023-09-26,0,2,September
891833,2023-09-26,0,2,September
500739,2023-09-26,4,0,September
798639,2023-09-26,3,0,September
329351,2023-09-26,3,0,September
324809,2023-09-26,4,0,September
337168,2023-09-26,0,2,September
578097,2023-09-26,0,2,September
734789,2023-09-26,0,2,September
690565,2023-09-26,3,0,September
961614,2023-09-26,4,0,September
361361,2023-09-26,4,0,September
291238,2023-09-26,1,0,September
658389,2023-09-26,3,0,September
542300,2023-09-26,0,2,September
602241,2023-09-26,3,0,September
491521,2023-09-26,0,2,September
319388,2023-09-26,0,2,September
171602,2023-09-26,3,0,September
60619,2023-09-26,0,2,September
962591,2023-09-26,0,2,September
687218,2023-09-26,4,0,September
679321,2023-09-26,3,2,September
378287,2023-09-26,0,2,September
667163,2023-09-26,1,0,September
561860,2023-09-26,4,0,September
712307,2023-09-26,3,0,September
513199,2023-09-26,3,0,September
365132,2023-09-26,4,2,September
689769,2023-09-26,4,0,September
969851,2023-09-26,0,2,September
305754,2023-09-26,3,0,September
398340,2023-09-26,3,0,September
491314,2023-09-26,0,2,September
470449,2023-09-26,0,2,September
623234,2023-09-26,3,0,September
131937,2023-09-26,0,2,September
606256,2023-09-26,3,2,September
187399,2023-09-26,4,2,September
925482,2023-09-26,4,0,September
487931,2023-09-26,0,2,September
901144,2023-09-26,0,2,September
876139,2023-09-26,1,0,September
903336,2023-09-26,3,0,September
120532,2023-09-26,3,0,September
760684,2023-09-26,1,0,September
354409,2023-09-26,3,2,September
937542,2023-09-26,3,2,September
490602,2023-09-26,3,0,September
131136,2023-09-26,0,2,September
287070,2023-09-26,0,2,September
679865,2023-09-26,3,2,September
327290,2023-09-26,0,2,September
451933,2023-09-26,3,0,September
36412,2023-09-26,3,2,September
704868,2023-09-26,1,0,September
18035,2023-09-26,0,2,September
455755,2023-09-26,0,2,September
91670,2023-09-26,3,0,September
336847,2023-09-26,0,2,September
747801,2023-09-26,4,2,September
677542,2023-09-26,3,0,September
604184,2023-09-26,0,2,September
697683,2023-09-26,3,0,September
739534,2023-09-26,0,2,September
968887,2023-09-26,3,2,September
709916,2023-09-26,0,2,September
700048,2023-09-26,1,0,September
767398,2023-09-26,1,0,September
473647,2023-09-26,0,2,September
385113,2023-09-26,3,0,September
34200,2023-09-26,3,0,September
490939,2023-09-26,3,2,September
672059,2023-09-26,3,0,September
124290,2023-09-26,3,0,September
799688,2023-09-26,3,0,September
492958,2023-09-26,0,2,September
63769,2023-09-26,3,0,September
219598,2023-09-26,4,0,September
449106,2023-09-26,3,0,September
366066,2023-09-26,1,0,September
853932,2023-09-26,0,2,September
970529,2023-09-26,0,2,September
51036,2023-09-26,0,2,September
820973,2023-09-26,3,2,September
4452,2023-09-26,0,2,September
440875,2023-09-26,3,0,September
432617,2023-09-26,3,0,September
953175,2023-09-26,3,0,September
57405,2023-09-26,3,0,September
707935,2023-09-26,3,0,September
52729,2023-09-26,0,2,September
661577,2023-09-26,3,0,September
243235,2023-09-26,3,0,September
131748,2023-09-26,4,0,September
256783,2023-09-26,4,2,September
537274,2023-09-26,0,2,September
757274,2023-09-26,0,2,September
726958,2023-09-26,4,0,September
642612,2023-09-26,0,2,September
784673,2023-09-26,3,2,September
771228,2023-09-26,3,0,September
760828,2023-09-26,4,0,September
723678,2023-09-26,0,2,September
706112,2023-09-26,3,0,September
587645,2023-09-26,4,0,September
837480,2023-09-26,4,0,September
137909,2023-09-26,4,0,September
799459,2023-09-26,1,0,September
992178,2023-09-26,3,0,September
56589,2023-09-26,3,0,September
237083,2023-09-26,4,0,September
154179,2023-09-26,3,0,September
444361,2023-09-26,3,0,September
240179,2023-09-26,3,2,September
673058,2023-09-26,3,0,September
11422,2023-09-27,4,0,September
848226,2023-09-27,1,0,September
222892,2023-09-27,0,2,September
478531,2023-09-27,3,0,September
812607,2023-09-27,3,0,September
818990,2023-09-27,3,0,September
14145,2023-09-27,4,0,September
473929,2023-09-27,1,2,September
77308,2023-09-27,4,0,September
654297,2023-09-27,4,0,September
397973,2023-09-27,4,2,September
217710,2023-09-27,4,0,September
89084,2023-09-27,3,0,September
888807,2023-09-27,3,0,September
880510,2023-09-27,0,2,September
41853,2023-09-27,0,2,September
257719,2023-09-27,3,0,September
741341,2023-09-27,3,0,September
329351,2023-09-27,4,0,September
833557,2023-09-27,0,2,September
839170,2023-09-27,3,0,September
592784,2023-09-27,0,2,September
578097,2023-09-27,4,0,September
487065,2023-09-27,0,2,September
734789,2023-09-27,3,2,September
949818,2023-09-27,0,2,September
961614,2023-09-27,3,0,September
291238,2023-09-27,0,2,September
654623,2023-09-27,0,2,September
563740,2023-09-27,0,2,September
378230,2023-09-27,4,2,September
658389,2023-09-27,3,0,September
762527,2023-09-27,4,0,September
542300,2023-09-27,4,2,September
602241,2023-09-27,0,2,September
491521,2023-09-27,3,0,September
914071,2023-09-27,4,0,September
481843,2023-09-27,0,2,September
991434,2023-09-27,0,2,September
540618,2023-09-27,4,0,September
171602,2023-09-27,4,0,September
962591,2023-09-27,0,2,September
107548,2023-09-27,1,2,September
687218,2023-09-27,4,0,September
681063,2023-09-27,4,0,September
118820,2023-09-27,3,2,September
667163,2023-09-27,4,2,September
228286,2023-09-27,0,2,September
712003,2023-09-27,4,0,September
712307,2023-09-27,0,2,September
962054,2023-09-27,4,0,September
378676,2023-09-27,4,2,September
890232,2023-09-27,4,2,September
969851,2023-09-27,0,2,September
305754,2023-09-27,3,0,September
33955,2023-09-27,4,2,September
470449,2023-09-27,3,0,September
623234,2023-09-27,4,0,September
187399,2023-09-27,4,0,September
925482,2023-09-27,3,0,September
621677,2023-09-27,4,2,September
306177,2023-09-27,3,2,September
721521,2023-09-27,3,0,September
692985,2023-09-27,3,2,September
901144,2023-09-27,1,0,September
760684,2023-09-27,3,0,September
354409,2023-09-27,4,0,September
490602,2023-09-27,0,2,September
131136,2023-09-27,3,0,September
327290,2023-09-27,0,2,September
461804,2023-09-27,0,2,September
94225,2023-09-27,3,0,September
704868,2023-09-27,0,2,September
435929,2023-09-27,4,0,September
91670,2023-09-27,3,2,September
747801,2023-09-27,0,2,September
589812,2023-09-27,3,0,September
677542,2023-09-27,1,0,September
697683,2023-09-27,3,0,September
700048,2023-09-27,3,2,September
897083,2023-09-27,4,2,September
448752,2023-09-27,3,0,September
863930,2023-09-27,4,2,September
473647,2023-09-27,0,2,September
9436,2023-09-27,0,2,September
34200,2023-09-27,0,2,September
753354,2023-09-27,0,2,September
672059,2023-09-27,3,2,September
803607,2023-09-27,3,0,September
140489,2023-09-27,1,2,September
684939,2023-09-27,3,0,September
449106,2023-09-27,0,2,September
256051,2023-09-27,3,0,September
615545,2023-09-27,0,2,September
366066,2023-09-27,3,0,September
600767,2023-09-27,3,0,September
970529,2023-09-27,4,2,September
433521,2023-09-27,3,2,September
927651,2023-09-27,3,0,September
930284,2023-09-27,0,2,September
440875,2023-09-27,3,0,September
432617,2023-09-27,0,2,September
953175,2023-09-27,3,2,September
57405,2023-09-27,3,0,September
707935,2023-09-27,0,2,September
942001,2023-09-27,0,2,September
120385,2023-09-27,0,2,September
373536,2023-09-27,0,2,September
243235,2023-09-27,0,2,September
186168,2023-09-27,0,2,September
913428,2023-09-27,3,0,September
757274,2023-09-27,4,0,September
726958,2023-09-27,0,2,September
642612,2023-09-27,0,2,September
425341,2023-09-27,0,2,September
760828,2023-09-27,3,2,September
451812,2023-09-27,3,0,September
677169,2023-09-27,4,0,September
274207,2023-09-27,3,0,September
837480,2023-09-27,4,0,September
566052,2023-09-27,4,0,September
137909,2023-09-27,3,0,September
799459,2023-09-27,0,2,September
851978,2023-09-27,3,0,September
56589,2023-09-27,0,2,September
26060,2023-09-27,1,0,September
123983,2023-09-27,4,0,September
237083,2023-09-27,0,2,September
298985,2023-09-27,3,0,September
444361,2023-09-27,4,0,September
679284,2023-09-27,0,2,September
240179,2023-09-27,4,0,September
673058,2023-09-27,0,2,September
153019,2023-09-28,4,0,September
848226,2023-09-28,0,2,September
890623,2023-09-28,0,2,September
222892,2023-09-28,0,2,September
39154,2023-09-28,0,2,September
34186,2023-09-28,0,2,September
478531,2023-09-28,0,2,September
818990,2023-09-28,3,0,September
473929,2023-09-28,0,2,September
952124,2023-09-28,4,0,September
397973,2023-09-28,0,2,September
555121,2023-09-28,0,2,September
818522,2023-09-28,0,2,September
462526,2023-09-28,0,2,September
217710,2023-09-28,3,2,September
382511,2023-09-28,4,0,September
67197,2023-09-28,0,2,September
41853,2023-09-28,0,2,September
257719,2023-09-28,3,0,September
500739,2023-09-28,3,0,September
500633,2023-09-28,0,2,September
799952,2023-09-28,1,0,September
798639,2023-09-28,3,0,September
329351,2023-09-28,3,0,September
337168,2023-09-28,0,2,September
183929,2023-09-28,0,2,September
592784,2023-09-28,4,2,September
487065,2023-09-28,4,2,September
690565,2023-09-28,4,0,September
654623,2023-09-28,0,2,September
313754,2023-09-28,4,2,September
762527,2023-09-28,0,2,September
952168,2023-09-28,3,0,September
542300,2023-09-28,3,2,September
491521,2023-09-28,0,2,September
914071,2023-09-28,4,0,September
567671,2023-09-28,4,0,September
171602,2023-09-28,0,2,September
60619,2023-09-28,0,2,September
962591,2023-09-28,4,0,September
107548,2023-09-28,3,2,September
687218,2023-09-28,3,0,September
194682,2023-09-28,0,2,September
118820,2023-09-28,3,2,September
667163,2023-09-28,0,2,September
712003,2023-09-28,0,2,September
712307,2023-09-28,0,2,September
513199,2023-09-28,3,2,September
890232,2023-09-28,4,0,September
689769,2023-09-28,0,2,September
305754,2023-09-28,3,0,September
491314,2023-09-28,4,0,September
470449,2023-09-28,0,2,September
954722,2023-09-28,0,2,September
623234,2023-09-28,4,0,September
606256,2023-09-28,1,0,September
652118,2023-09-28,0,2,September
187399,2023-09-28,0,2,September
611575,2023-09-28,0,2,September
721521,2023-09-28,3,2,September
692985,2023-09-28,4,2,September
764014,2023-09-28,3,2,September
53833,2023-09-28,0,2,September
876139,2023-09-28,3,0,September
903336,2023-09-28,4,0,September
120532,2023-09-28,0,2,September
760684,2023-09-28,3,0,September
354409,2023-09-28,3,0,September
937542,2023-09-28,3,2,September
490602,2023-09-28,1,2,September
131136,2023-09-28,1,0,September
287070,2023-09-28,0,2,September
317242,2023-09-28,0,2,September
644847,2023-09-28,0,2,September
993331,2023-09-28,3,0,September
807452,2023-09-28,0,2,September
451933,2023-09-28,0,2,September
94225,2023-09-28,0,2,September
435929,2023-09-28,4,0,September
455755,2023-09-28,4,0,September
336847,2023-09-28,0,2,September
747801,2023-09-28,4,0,September
589812,2023-09-28,3,2,September
677542,2023-09-28,3,0,September
604184,2023-09-28,1,0,September
697683,2023-09-28,0,2,September
739534,2023-09-28,0,2,September
968887,2023-09-28,0,2,September
709916,2023-09-28,0,2,September
739448,2023-09-28,1,0,September
448752,2023-09-28,0,2,September
133542,2023-09-28,3,0,September
385113,2023-09-28,4,0,September
112390,2023-09-28,0,2,September
647462,2023-09-28,0,2,September
490939,2023-09-28,3,0,September
803607,2023-09-28,0,2,September
799688,2023-09-28,1,2,September
684939,2023-09-28,0,2,September
219598,2023-09-28,3,0,September
366066,2023-09-28,3,0,September
784827,2023-09-28,1,0,September
853932,2023-09-28,0,2,September
970529,2023-09-28,0,2,September
51036,2023-09-28,3,2,September
927651,2023-09-28,0,2,September
930284,2023-09-28,3,0,September
4452,2023-09-28,0,2,September
82484,2023-09-28,0,2,September
953175,2023-09-28,3,0,September
57405,2023-09-28,3,0,September
707935,2023-09-28,3,2,September
585299,2023-09-28,0,2,September
120385,2023-09-28,3,0,September
52729,2023-09-28,3,0,September
373536,2023-09-28,0,2,September
913428,2023-09-28,3,2,September
726958,2023-09-28,4,0,September
642612,2023-09-28,0,2,September
613942,2023-09-28,3,2,September
771228,2023-09-28,0,2,September
723678,2023-09-28,3,2,September
566052,2023-09-28,3,0,September
137909,2023-09-28,3,0,September
799459,2023-09-28,0,2,September
851978,2023-09-28,4,2,September
992178,2023-09-28,4,0,September
237083,2023-09-28,3,0,September
679284,2023-09-28,3,0,September
673058,2023-09-28,1,2,September
153019,2023-09-29,3,0,September
196719,2023-09-29,3,0,September
478531,2023-09-29,3,2,September
818990,2023-09-29,0,2,September
14145,2023-09-29,0,2,September
847349,2023-09-29,3,0,September
654297,2023-09-29,4,0,September
952124,2023-09-29,3,0,September
818522,2023-09-29,4,0,September
462526,2023-09-29,3,2,September
376447,2023-09-29,0,2,September
217710,2023-09-29,0,2,September
89084,2023-09-29,0,2,September
714999,2023-09-29,4,0,September
382511,2023-09-29,3,0,September
67197,2023-09-29,3,0,September
880510,2023-09-29,0,2,September
41853,2023-09-29,0,2,September
891833,2023-09-29,0,2,September
500739,2023-09-29,1,0,September
329351,2023-09-29,4,0,September
324809,2023-09-29,0,2,September
659290,2023-09-29,0,2,September
839170,2023-09-29,1,0,September
455083,2023-09-29,4,0,September
487065,2023-09-29,0,2,September
961614,2023-09-29,1,0,September
291238,2023-09-29,3,2,September
313754,2023-09-29,3,0,September
563740,2023-09-29,0,2,September
378230,2023-09-29,3,0,September
952168,2023-09-29,3,0,September
